Actual_index,Actual,Predicted_index,Predicted,images
20457,14.45039,2748,13.80073425194212,2748.jpg
20458,14.45039,2749,13.487279991502875,2749.jpg
20459,14.45039,2750,13.865097905404296,2750.jpg
20460,14.45039,2751,14.227906913946631,2751.jpg
20461,14.45039,2752,14.000712315952033,2752.jpg
20462,14.45039,2753,14.08152177977329,2753.jpg
20463,14.45039,2754,14.016545325160733,2754.jpg
20464,14.45039,2755,14.061770982962544,2755.jpg
20465,14.45039,2756,14.02157874903408,2756.jpg
20466,14.45039,2757,14.25865553813948,2757.jpg
20467,14.45039,2758,13.785891869902304,2758.jpg
20468,14.45039,2759,14.089794653609909,2759.jpg
20469,14.45039,2760,14.296291032729773,2760.jpg
20470,14.45039,2761,14.119664307551377,2761.jpg
20471,14.45039,2762,14.36494406101867,2762.jpg
20472,14.45039,2763,14.029217947998925,2763.jpg
20473,14.45039,2764,13.920154386304205,2764.jpg
20474,14.72285,2765,13.306945032227144,2765.jpg
20475,14.72285,2766,13.086226885286742,2766.jpg
20476,14.72285,2767,13.057412520405286,2767.jpg
20477,14.72285,2768,12.784671112493148,2768.jpg
20478,14.72285,2769,12.833595383822384,2769.jpg
20479,14.72285,2770,12.729934967418188,2770.jpg
20480,14.72285,2771,12.209432398678349,2771.jpg
20481,14.72285,2772,12.007567420222328,2772.jpg
20482,14.72285,2773,11.933521916729536,2773.jpg
20483,14.72285,2774,12.077012775326882,2774.jpg
20484,14.72285,2775,12.006307067256902,2775.jpg
20485,14.72285,2776,11.836304949909406,2776.jpg
20486,14.72285,2777,11.87181919629304,2777.jpg
20487,14.72285,2778,11.746802630644853,2778.jpg
20488,14.72285,2779,11.9783847915858,2779.jpg
20489,14.72285,2780,12.481086973722446,2780.jpg
20490,14.72285,2781,12.233848822059244,2781.jpg
20491,14.72285,2782,12.31227011058855,2782.jpg
20492,14.72285,2783,12.043856909621704,2783.jpg
20493,14.72285,2784,12.161232527110515,2784.jpg
20494,14.72285,2785,11.980619562517465,2785.jpg
20495,14.72285,2786,12.082352249936513,2786.jpg
20496,14.72285,2787,12.407271431003878,2787.jpg
20497,14.72285,2788,11.685915268085324,2788.jpg
20498,14.72285,2789,12.308118455677828,2789.jpg
20499,14.72285,2790,12.215486477560011,2790.jpg
20500,14.72285,2791,12.025262738540748,2791.jpg
20501,14.72285,2792,11.332674645155087,2792.jpg
20502,14.72285,2793,10.79479826005146,2793.jpg
20503,14.72285,2794,12.302876702735944,2794.jpg
20504,14.72285,2795,11.225379052678427,2795.jpg
20505,14.72285,2796,11.020008221932205,2796.jpg
20506,14.72285,2797,10.903572038519028,2797.jpg
20507,14.72285,2798,10.400348363186472,2798.jpg
20508,14.96614,2799,11.769207247090192,2799.jpg
20509,14.96614,2800,11.387850304508978,2800.jpg
20510,14.96614,2801,11.022148303133305,2801.jpg
20511,14.96614,2802,11.24655690069332,2802.jpg
20512,14.96614,2803,11.07385216118384,2803.jpg
20513,14.96614,2804,12.53938995967023,2804.jpg
20514,14.96614,2805,12.074867329929225,2805.jpg
20515,14.96614,2806,11.887666432283918,2806.jpg
20516,14.96614,2807,12.271072847789572,2807.jpg
20517,14.96614,2808,12.32184403531666,2808.jpg
20518,14.96614,2809,12.700153881026427,2809.jpg
20519,14.96614,2810,13.015770845582692,2810.jpg
20520,14.96614,2811,13.015290983216602,2811.jpg
20521,14.96614,2812,13.19913552639754,2812.jpg
20522,14.96614,2813,13.229634715450391,2813.jpg
20523,14.96614,2814,13.470204004661085,2814.jpg
20524,14.96614,2815,13.498001271229768,2815.jpg
20525,14.96614,2816,13.22926108749876,2816.jpg
20526,14.96614,2817,12.701399890596706,2817.jpg
20527,14.96614,2818,13.29035858662784,2818.jpg
20528,14.96614,2819,13.243556321489564,2819.jpg
20529,14.96614,2820,13.405405559745208,2820.jpg
20530,14.96614,2821,13.133722181297848,2821.jpg
20531,14.96614,2822,12.098350616334791,2822.jpg
20532,14.96614,2823,13.536816014465773,2823.jpg
20533,14.96614,2824,13.392102935343758,2824.jpg
20534,14.96614,2825,13.700756473088642,2825.jpg
20535,14.96614,2826,13.02670167881429,2826.jpg
20536,14.96614,2827,11.641661812603347,2827.jpg
20537,14.96614,2828,11.173605226846686,2828.jpg
20538,14.96614,2829,11.1907715887392,2829.jpg
20539,14.96614,2830,10.921147945157523,2830.jpg
20540,14.92706,2831,11.935004300787314,2831.jpg
20541,14.92706,2832,11.998948322481718,2832.jpg
20542,14.92706,2833,11.624679699201335,2833.jpg
20543,14.92706,2834,11.236658325460422,2834.jpg
20544,14.92706,2835,11.606756985594002,2835.jpg
20545,14.92706,2836,12.42883783343039,2836.jpg
20546,14.92706,2837,12.928155907216125,2837.jpg
20547,14.92706,2838,11.80671417588252,2838.jpg
20548,14.92706,2839,11.21065363344619,2839.jpg
20549,14.92706,2840,10.932459403118871,2840.jpg
20550,14.92706,2841,10.942490450684184,2841.jpg
20551,14.92706,2842,12.432309168281868,2842.jpg
20552,14.92706,2843,12.459168633356477,2843.jpg
20553,14.92706,2844,12.320525842318771,2844.jpg
20554,14.92706,2845,12.99518317580226,2845.jpg
20555,14.92706,2846,12.007763796461576,2846.jpg
20556,14.92706,2847,9.839920895748854,2847.jpg
20557,14.92706,2848,12.154300585800677,2848.jpg
20558,14.92706,2849,9.896460926836228,2849.jpg
20559,14.92706,2850,9.031775764120846,2850.jpg
20560,14.92706,2851,10.176747660273426,2851.jpg
20561,14.92706,2852,9.031367618730489,2852.jpg
20562,14.92706,2853,10.006695166123462,2853.jpg
20563,14.92706,2854,8.539890134506496,2854.jpg
20564,14.92706,2855,7.743105438286681,2855.jpg
20565,14.92706,2856,8.676843203628122,2856.jpg
20566,14.92706,2857,7.116686691876623,2857.jpg
20567,14.92706,2858,8.631907095827529,2858.jpg
20568,14.92706,2859,7.982664859188658,2859.jpg
20569,14.92706,2860,7.386425082619476,2860.jpg
20570,14.92706,2861,7.565555663154749,2861.jpg
20571,14.92706,2862,7.620480837851929,2862.jpg
20572,14.92706,2863,7.563223870233149,2863.jpg
20573,14.92706,2864,7.692630680925963,2864.jpg
20574,14.36741,2865,7.677926252028086,2865.jpg
20575,14.36741,2866,6.982043958890362,2866.jpg
20576,14.36741,2867,7.888286252026046,2867.jpg
20577,14.36741,2868,8.317725636915636,2868.jpg
20578,14.36741,2869,8.859459579022989,2869.jpg
20579,14.36741,2870,8.893123877271584,2870.jpg
20580,14.36741,2871,8.490210211140258,2871.jpg
20581,14.36741,2872,10.25222190585841,2872.jpg
20582,14.36741,2873,9.48432270843094,2873.jpg
20583,14.36741,2874,10.711317368037342,2874.jpg
20584,14.36741,2875,12.012281149642057,2875.jpg
20585,14.36741,2876,8.841844490427016,2876.jpg
20586,14.36741,2877,10.398904694634291,2877.jpg
20587,14.36741,2878,10.233470074043806,2878.jpg
20588,14.36741,2879,13.29410232937414,2879.jpg
20589,14.36741,2880,13.532178549927558,2880.jpg
20590,14.36741,2881,12.125155273314126,2881.jpg
20591,14.36741,2882,10.63832231416636,2882.jpg
20592,14.36741,2883,11.794819653077806,2883.jpg
20593,14.36741,2884,11.38939146150297,2884.jpg
20594,14.36741,2885,13.388808852204663,2885.jpg
20595,14.36741,2886,8.886040805554345,2886.jpg
20596,14.36741,2887,7.365286883013933,2887.jpg
20597,14.36741,2888,8.165611016058934,2888.jpg
20598,14.36741,2889,9.665464629449897,2889.jpg
20599,14.36741,2890,12.595769997764585,2890.jpg
20600,14.36741,2891,10.806053743787844,2891.jpg
20601,14.36741,2892,10.59706744456086,2892.jpg
20602,14.36741,2893,9.636437795739518,2893.jpg
20603,14.36741,2894,10.104046937535378,2894.jpg
20604,14.36741,2895,12.549688050933804,2895.jpg
20605,14.36741,2896,10.666293100832432,2896.jpg
20606,14.36741,2897,10.591301166485882,2897.jpg
20607,14.02063,2898,10.174718594618504,2898.jpg
20608,14.02063,2899,11.473059284105872,2899.jpg
20609,14.02063,2900,11.417159808055423,2900.jpg
20610,14.02063,2901,11.760284489179156,2901.jpg
20611,14.02063,2902,11.601735631162914,2902.jpg
20612,14.02063,2903,10.909375166292104,2903.jpg
20613,14.02063,2904,10.877751128543425,2904.jpg
20614,14.02063,2905,11.408120437175713,2905.jpg
20615,14.02063,2906,11.8023127359929,2906.jpg
20616,14.02063,2907,11.644954729612754,2907.jpg
20617,14.02063,2908,11.006841684865194,2908.jpg
20618,14.02063,2909,10.660491838866854,2909.jpg
20619,14.02063,2910,11.3397581833242,2910.jpg
20620,14.02063,2911,11.930843083613164,2911.jpg
20621,14.02063,2912,11.513579025556854,2912.jpg
20622,14.02063,2913,11.234418890010012,2913.jpg
20623,14.02063,2914,11.426204776357627,2914.jpg
20624,14.02063,2915,12.214254578158942,2915.jpg
20625,14.02063,2916,12.53338555791322,2916.jpg
20626,14.02063,2917,12.158511246873546,2917.jpg
20627,14.02063,2918,12.058800861557238,2918.jpg
20628,14.02063,2919,11.720672929528202,2919.jpg
20629,14.02063,2920,11.860880200153636,2920.jpg
20630,14.02063,2921,11.39534385387595,2921.jpg
20631,14.02063,2922,8.804706058615697,2922.jpg
20632,14.02063,2923,9.8349615794171,2923.jpg
20633,14.02063,2924,10.634913017414217,2924.jpg
20634,14.02063,2925,10.937367876196284,2925.jpg
20635,14.02063,2926,8.86658649721645,2926.jpg
20636,14.02063,2927,7.80490191554999,2927.jpg
20637,14.02063,2928,9.31999357878348,2928.jpg
20638,14.02063,2929,10.888899794800505,2929.jpg
20639,14.02063,2930,10.887249021615958,2930.jpg
20640,14.02063,2931,9.013205382085498,2931.jpg
20641,13.85293,2932,8.461605516376478,2932.jpg
20642,13.85293,2933,8.479852180810788,2933.jpg
20643,13.85293,2934,10.703695077952954,2934.jpg
20644,13.85293,2935,10.836320406581162,2935.jpg
20645,13.85293,2936,9.53228702180205,2936.jpg
20646,13.85293,2937,9.939929577039033,2937.jpg
20647,13.85293,2938,11.088183428581962,2938.jpg
20648,13.85293,2939,11.765330332333663,2939.jpg
20649,13.85293,2940,11.261993192582592,2940.jpg
20650,13.85293,2941,10.87088728920729,2941.jpg
20651,13.85293,2942,11.36691501146893,2942.jpg
20652,13.85293,2943,11.215126440472638,2943.jpg
20653,13.85293,2944,9.777024991416887,2944.jpg
20654,13.85293,2945,10.424764320115491,2945.jpg
20655,13.85293,2946,9.885565077495231,2946.jpg
20656,13.85293,2947,9.65428750962846,2947.jpg
20657,13.85293,2948,8.886048735236212,2948.jpg
20658,13.85293,2949,8.524752838268903,2949.jpg
20659,13.85293,2950,8.700387828455213,2950.jpg
20660,13.85293,2951,9.011048042165037,2951.jpg
20661,13.85293,2952,10.529158115479676,2952.jpg
20662,13.85293,2953,9.90079333184839,2953.jpg
20663,13.85293,2954,9.089307005441944,2954.jpg
20664,13.85293,2955,9.801255300499784,2955.jpg
20665,13.85293,2956,9.289697529522057,2956.jpg
20666,13.85293,2957,9.398189571057308,2957.jpg
20667,13.85293,2958,9.896597130783638,2958.jpg
20668,13.85293,2959,10.386532058658013,2959.jpg
20669,13.85293,2960,10.56107275274629,2960.jpg
20670,13.85293,2961,8.366733869582315,2961.jpg
20671,13.85293,2962,9.999078007009697,2962.jpg
20672,13.85293,2963,11.096799727611325,2963.jpg
20673,14.08609,2964,11.282272187834948,2964.jpg
20674,14.08609,2965,12.350841016107058,2965.jpg
20675,14.08609,2966,10.788985336789017,2966.jpg
20676,14.08609,2967,10.761932527412345,2967.jpg
20677,14.08609,2968,11.26429419968046,2968.jpg
20678,14.08609,2969,11.407801850545296,2969.jpg
20679,14.08609,2970,11.907344171069791,2970.jpg
20680,14.08609,2971,10.198898993350804,2971.jpg
20681,14.08609,2972,9.283110296147616,2972.jpg
20682,14.08609,2973,8.40727180265641,2973.jpg
20683,14.08609,2974,11.787859724655483,2974.jpg
20684,14.08609,2975,11.146736199508643,2975.jpg
20685,14.08609,2976,11.471432766418811,2976.jpg
20686,14.08609,2977,9.894333439835744,2977.jpg
20687,14.08609,2978,10.874614706137976,2978.jpg
20688,14.08609,2979,12.974980095592512,2979.jpg
20689,14.08609,2980,11.97476955633098,2980.jpg
20690,14.08609,2981,12.48256026196867,2981.jpg
20691,14.08609,2982,9.452669284214156,2982.jpg
20692,14.08609,2983,10.40054893749259,2983.jpg
20693,14.08609,2984,12.023776156416096,2984.jpg
20694,14.08609,2985,11.759488722280926,2985.jpg
20695,14.08609,2986,10.047855345998402,2986.jpg
20696,14.08609,2987,8.236237427310215,2987.jpg
20697,14.08609,2988,12.254555553680694,2988.jpg
20698,14.08609,2989,12.09674975350084,2989.jpg
20699,14.08609,2990,12.725607809989611,2990.jpg
20700,14.08609,2991,12.43201623650456,2991.jpg
20701,14.08609,2992,10.586897860788763,2992.jpg
20702,14.08609,2993,11.511996354346016,2993.jpg
20703,14.08609,2994,11.20327949575914,2994.jpg
20704,14.08609,2995,11.781414759102828,2995.jpg
20705,14.08609,2996,11.552701976869065,2996.jpg
20706,14.08609,2997,10.908263611474704,2997.jpg
20707,14.04942,2998,11.63088840687946,2998.jpg
20708,14.04942,2999,9.744667691321188,2999.jpg
20709,14.04942,3000,12.320160610500883,3000.jpg
20710,14.04942,3001,11.026046907902,3001.jpg
20711,14.04942,3002,11.846766299329122,3002.jpg
20712,14.04942,3003,11.80056144242936,3003.jpg
20713,14.04942,3004,9.846267906407824,3004.jpg
20714,14.04942,3005,10.749121426673852,3005.jpg
20715,14.04942,3006,9.645299914906843,3006.jpg
20716,14.04942,3007,9.369593738879146,3007.jpg
20717,14.04942,3008,8.224148860525625,3008.jpg
20718,14.04942,3009,7.565001984779486,3009.jpg
20719,14.04942,3010,10.13751439309285,3010.jpg
20720,14.04942,3011,9.706998437276464,3011.jpg
20721,14.04942,3012,8.289127938929976,3012.jpg
20722,14.04942,3013,6.869381371143465,3013.jpg
20723,14.04942,3014,10.138246722536122,3014.jpg
20724,14.04942,3015,10.378770299463092,3015.jpg
20725,14.04942,3016,10.189020009096645,3016.jpg
20726,14.04942,3017,8.652878305661929,3017.jpg
20727,14.04942,3018,7.971362730264804,3018.jpg
20728,14.04942,3019,11.00420529886942,3019.jpg
20729,14.04942,3020,11.676604888666418,3020.jpg
20730,14.04942,3021,10.946349407043533,3021.jpg
20731,14.04942,3022,8.09341639360493,3022.jpg
20732,14.04942,3023,9.197764995990344,3023.jpg
20733,14.04942,3024,9.793093792048248,3024.jpg
20734,14.04942,3025,11.501820240247676,3025.jpg
20735,14.04942,3026,11.126889605144132,3026.jpg
20736,14.04942,3027,9.216910513187193,3027.jpg
20737,14.04942,3028,10.109118668768934,3028.jpg
20738,14.04942,3029,10.109175109445772,3029.jpg
20739,14.04942,3030,9.92409913331564,3030.jpg
20740,14.73671,3031,9.900761613120912,3031.jpg
20741,14.73671,3032,8.370803195737151,3032.jpg
20742,14.73671,3033,9.360126165178468,3033.jpg
20743,14.73671,3034,9.504188893774188,3034.jpg
20744,14.73671,3035,9.81374128428161,3035.jpg
20745,14.73671,3036,9.999534196943149,3036.jpg
20746,14.73671,3037,10.503176279607304,3037.jpg
20747,14.73671,3038,11.49209285285279,3038.jpg
20748,14.73671,3039,10.576891068720938,3039.jpg
20749,14.73671,3040,9.843945908975597,3040.jpg
20750,14.73671,3041,9.797266204067393,3041.jpg
20751,14.73671,3042,10.06375715685862,3042.jpg
20752,14.73671,3043,10.561478565877277,3043.jpg
20753,14.73671,3044,10.281939088343336,3044.jpg
20754,14.73671,3045,10.046754986025997,3045.jpg
20755,14.73671,3046,9.942088782766993,3046.jpg
20756,14.73671,3047,8.964404254051185,3047.jpg
20757,14.73671,3048,8.92833539638854,3048.jpg
20758,14.73671,3049,8.680285618463369,3049.jpg
20759,14.73671,3050,8.242762156133445,3050.jpg
20760,14.73671,3051,6.832659480856247,3051.jpg
20761,14.73671,3052,7.255678155690664,3052.jpg
20762,14.73671,3053,7.581753204503523,3053.jpg
20763,14.73671,3054,7.432288963198836,3054.jpg
20764,14.73671,3055,7.79650531535361,3055.jpg
20765,14.73671,3056,7.592663513852633,3056.jpg
20766,14.73671,3057,7.614342331180946,3057.jpg
20767,14.73671,3058,7.943218889953222,3058.jpg
20768,14.73671,3059,8.233221349488439,3059.jpg
20769,14.73671,3060,7.75869332703523,3060.jpg
20770,14.73671,3061,7.906795528865809,3061.jpg
20771,14.73671,3062,7.900379483329382,3062.jpg
20772,14.73671,3063,7.174968920715982,3063.jpg
20773,13.19172,3064,8.498600281010393,3064.jpg
20774,13.19172,3065,7.391869975352787,3065.jpg
20775,13.19172,3066,9.101822842143756,3066.jpg
20776,13.19172,3067,10.672290272585382,3067.jpg
20777,13.19172,3068,9.02891548122522,3068.jpg
20778,13.19172,3069,10.681795162436035,3069.jpg
20779,13.19172,3070,8.842782525147028,3070.jpg
20780,13.19172,3071,8.622814549434104,3071.jpg
20781,13.19172,3072,9.244805268197684,3072.jpg
20782,13.19172,3073,7.61940986434763,3073.jpg
20783,13.19172,3074,7.4615336299346975,3074.jpg
20784,13.19172,3075,6.316679746106416,3075.jpg
20785,13.19172,3076,6.242163126220181,3076.jpg
20786,13.19172,3077,7.212405415275232,3077.jpg
20787,13.19172,3078,7.266310459722456,3078.jpg
20788,13.19172,3079,7.102094211428673,3079.jpg
20789,13.19172,3080,7.508024888285523,3080.jpg
20790,13.19172,3081,8.063023322353569,3081.jpg
20791,13.19172,3082,8.256883986639828,3082.jpg
20792,13.19172,3083,7.613471931982766,3083.jpg
20793,13.19172,3084,6.645699972056097,3084.jpg
20794,13.19172,3085,7.337677130098877,3085.jpg
20795,13.19172,3086,7.7878922814873714,3086.jpg
20796,13.19172,3087,7.589176319637415,3087.jpg
20797,13.19172,3088,7.796258562311896,3088.jpg
20798,13.19172,3089,8.804239606741,3089.jpg
20799,13.19172,3090,9.78206640327859,3090.jpg
20800,13.19172,3091,10.041583434091256,3091.jpg
20801,13.19172,3092,10.027722350182827,3092.jpg
20802,13.19172,3093,9.71908653760918,3093.jpg
20803,13.19172,3094,9.83618788139567,3094.jpg
20804,13.19172,3095,9.917531490919938,3095.jpg
20805,13.19172,3096,9.823966375826794,3096.jpg
20806,11.68431,3097,9.438781612548867,3097.jpg
20807,11.68431,3098,9.761511268516417,3098.jpg
20808,11.68431,3099,10.480836033520674,3099.jpg
20809,11.68431,3100,9.87628501744818,3100.jpg
20810,11.68431,3101,10.209875072414247,3101.jpg
20811,11.68431,3102,10.415966104855002,3102.jpg
20812,11.68431,3103,10.432515350917296,3103.jpg
20813,11.68431,3104,10.490900199169088,3104.jpg
20814,11.68431,3105,9.616778715028632,3105.jpg
20815,11.68431,3106,9.57035322639214,3106.jpg
20816,11.68431,3107,9.801338795385352,3107.jpg
20817,11.68431,3108,10.757201306047314,3108.jpg
20818,11.68431,3109,10.682801765581628,3109.jpg
20819,11.68431,3110,9.833142883557665,3110.jpg
20820,11.68431,3111,9.894047504836555,3111.jpg
20821,11.68431,3112,10.47621862641307,3112.jpg
20822,11.68431,3113,10.403036058888462,3113.jpg
20823,11.68431,3114,10.1693399380514,3114.jpg
20824,11.68431,3115,10.248075148692372,3115.jpg
20825,11.68431,3116,10.550061689792246,3116.jpg
20826,11.68431,3117,10.8758382094053,3117.jpg
20827,11.68431,3118,10.70955184769162,3118.jpg
20828,11.68431,3119,10.168575423428774,3119.jpg
20829,11.68431,3120,10.790590864141713,3120.jpg
20830,11.68431,3121,10.71905300592728,3121.jpg
20831,11.68431,3122,10.788717126961064,3122.jpg
20832,11.68431,3123,10.414022866345023,3123.jpg
20833,11.68431,3124,9.604239089281212,3124.jpg
20834,11.68431,3125,10.161947608741237,3125.jpg
20835,11.68431,3126,10.49224871153883,3126.jpg
20836,11.68431,3127,10.288810390909465,3127.jpg
20837,11.68431,3128,10.2956723644381,3128.jpg
20838,11.68431,3129,9.526165307398555,3129.jpg
20839,10.01787,3130,9.812745875981012,3130.jpg
20840,10.01787,3131,9.60340320752176,3131.jpg
20841,10.01787,3132,9.408626898205476,3132.jpg
20842,10.01787,3133,9.676516273717038,3133.jpg
20843,10.01787,3134,8.996461625591458,3134.jpg
20844,10.01787,3135,9.022447659530702,3135.jpg
20845,10.01787,3136,9.6010504242658,3136.jpg
20846,10.01787,3137,8.418748851033275,3137.jpg
20847,10.01787,3138,8.532977784175396,3138.jpg
20848,10.01787,3139,8.450119138962119,3139.jpg
20849,10.01787,3140,8.973148360894214,3140.jpg
20850,10.01787,3141,8.647637718849735,3141.jpg
20851,10.01787,3142,7.978857678987399,3142.jpg
20852,10.01787,3143,8.978919303487936,3143.jpg
20853,10.01787,3144,8.667651302985387,3144.jpg
20854,10.01787,3145,9.00221670882144,3145.jpg
20855,10.01787,3146,8.457491410841671,3146.jpg
20856,10.01787,3147,7.6149030063343295,3147.jpg
20857,10.01787,3148,8.550808839989351,3148.jpg
20858,10.01787,3149,8.523445373664135,3149.jpg
20859,10.01787,3150,8.957213898402767,3150.jpg
20860,10.01787,3151,7.798182209843137,3151.jpg
20861,10.01787,3152,7.463400836789101,3152.jpg
20862,10.01787,3153,8.257878928488552,3153.jpg
20863,10.01787,3154,8.498024212945145,3154.jpg
20864,10.01787,3155,8.447304101898338,3155.jpg
20865,10.01787,3156,7.4112538494576015,3156.jpg
20866,10.01787,3157,6.520251471971943,3157.jpg
20867,10.01787,3158,7.210183238544187,3158.jpg
20868,10.01787,3159,7.241578248422392,3159.jpg
20869,10.01787,3160,7.378914740985015,3160.jpg
